category,subcategory,value
Automotive,Accessories,221028
Automotive,Maintenance,161637
Beauty & Health,Personal Care,341057
Beauty & Health,Skincare,145068
Clothing,Children's,420598
Clothing,Men's,383144
Clothing,Women's,527919
Electronics,Laptops,685671
Electronics,Smartphones,524057
Electronics,Wearables,596747
Home & Garden,Appliances,245888
Home & Garden,Decor,715710
Home & Garden,Furniture,559775
Office Supplies,Printers,408503
Office Supplies,Stationery,292626
Sports & Outdoors,Camping,908096
Sports & Outdoors,Fitness,244496
